time,absolute_time,left_handed,right_handed,trigger_pull_amount_left,trigger_pull_amount_right,gesture_counter_UI,x_pressed,x_counter,gesture_counter,r_controller_translation_x,r_controller_translation_y,r_controller_translation_z,r_controller_rotation_x,r_controller_rotation_y,r_controller_rotation_z,r_controller_rotation_w,l_controller_translation_x,l_controller_translation_y,l_controller_translation_z,l_controller_rotation_x,l_controller_rotation_y,l_controller_rotation_z,l_controller_rotation_w,head_translation_x,head_translation_y,head_translation_z,head_rotation_x,head_rotation_y,head_rotation_z,head_rotation_w,pointer_translation_x,pointer_translation_y,pointer_translation_z,pointer_rotation_x,pointer_rotation_y,pointer_rotation_z,pointer_rotation_w,object_type,object_translation_x,object_translation_y,object_translation_z,object_rotation_x,object_rotation_y,object_rotation_z,object_rotation_w,activity,
13.9480428695679,15:28:36:41,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.513,0.192,-0.509,0.692,-0.416,-0.749,0.052,0.658,-0.061,-0.229,1.263,-0.334,-0.753,-0.031,0.657,0.007,-0.634,0.91,-0.705,0.017,-0.853,-0.007,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
13.9621114730835,15:28:36:56,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.514,0.192,-0.509,0.692,-0.416,-0.749,0.052,0.658,-0.061,-0.229,1.263,-0.334,-0.753,-0.032,0.657,0.007,-0.633,0.91,-0.705,0.017,-0.853,-0.007,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
13.9758367538452,15:28:36:69,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.514,0.192,-0.509,0.692,-0.416,-0.749,0.052,0.658,-0.062,-0.229,1.263,-0.334,-0.753,-0.032,0.657,0.007,-0.633,0.91,-0.705,0.017,-0.853,-0.007,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
13.9900493621826,15:28:36:83,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.513,0.192,-0.509,0.692,-0.416,-0.749,0.052,0.658,-0.062,-0.229,1.263,-0.334,-0.753,-0.032,0.657,0.007,-0.633,0.91,-0.705,0.017,-0.853,-0.007,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
14.0036954879761,15:28:36:97,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.513,0.192,-0.509,0.692,-0.416,-0.749,0.052,0.658,-0.062,-0.229,1.263,-0.334,-0.753,-0.032,0.657,0.007,-0.633,0.91,-0.705,0.017,-0.853,-0.008,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
14.0186405181885,15:28:36:112,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.513,0.192,-0.509,0.692,-0.416,-0.749,0.052,0.658,-0.062,-0.229,1.263,-0.334,-0.753,-0.031,0.657,0.007,-0.633,0.91,-0.705,0.017,-0.853,-0.007,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
14.0317869186401,15:28:36:125,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.513,0.192,-0.509,0.691,-0.416,-0.749,0.052,0.658,-0.062,-0.229,1.263,-0.334,-0.753,-0.031,0.657,0.007,-0.633,0.91,-0.705,0.017,-0.853,-0.007,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
14.0697774887085,15:28:36:163,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.513,0.192,-0.509,0.691,-0.416,-0.749,0.052,0.658,-0.062,-0.229,1.263,-0.334,-0.753,-0.032,0.657,0.007,-0.633,0.91,-0.705,0.017,-0.853,-0.007,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
14.0912647247314,15:28:36:185,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.514,0.191,-0.509,0.691,-0.416,-0.749,0.052,0.658,-0.062,-0.229,1.263,-0.334,-0.753,-0.032,0.657,0.007,-0.634,0.91,-0.705,0.017,-0.853,-0.007,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
14.0934829711914,15:28:36:187,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.513,0.191,-0.509,0.691,-0.416,-0.749,0.052,0.658,-0.062,-0.229,1.263,-0.334,-0.753,-0.031,0.657,0.007,-0.633,0.91,-0.705,0.017,-0.853,-0.007,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
14.1016111373901,15:28:36:195,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.097,0.513,0.192,-0.509,0.691,-0.416,-0.749,0.052,0.658,-0.061,-0.229,1.263,-0.334,-0.753,-0.031,0.657,0.007,-0.633,0.91,-0.705,0.017,-0.853,-0.007,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
14.1153221130371,15:28:36:209,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.097,0.513,0.192,-0.509,0.691,-0.416,-0.749,0.052,0.658,-0.061,-0.229,1.263,-0.334,-0.753,-0.031,0.657,0.007,-0.633,0.91,-0.705,0.017,-0.853,-0.007,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
14.1285305023193,15:28:36:222,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.513,0.192,-0.509,0.691,-0.416,-0.749,0.052,0.658,-0.061,-0.229,1.263,-0.334,-0.753,-0.031,0.657,0.007,-0.633,0.91,-0.705,0.017,-0.853,-0.008,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
14.1420669555664,15:28:36:236,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.513,0.192,-0.509,0.691,-0.416,-0.749,0.052,0.658,-0.062,-0.229,1.263,-0.334,-0.753,-0.031,0.657,0.007,-0.633,0.91,-0.705,0.017,-0.853,-0.008,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
14.1566972732544,15:28:36:250,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.513,0.192,-0.509,0.691,-0.416,-0.749,0.052,0.658,-0.062,-0.229,1.263,-0.334,-0.753,-0.031,0.657,0.007,-0.633,0.91,-0.705,0.017,-0.853,-0.007,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
14.1699552536011,15:28:36:264,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.513,0.192,-0.509,0.691,-0.416,-0.749,0.052,0.658,-0.062,-0.229,1.263,-0.334,-0.753,-0.031,0.657,0.007,-0.633,0.91,-0.705,0.017,-0.853,-0.007,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
14.1845874786377,15:28:36:278,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.096,0.513,0.191,-0.509,0.691,-0.416,-0.749,0.052,0.658,-0.062,-0.229,1.263,-0.334,-0.753,-0.031,0.657,0.007,-0.633,0.91,-0.705,0.017,-0.853,-0.007,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
14.1978969573975,15:28:36:291,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.097,0.513,0.191,-0.509,0.691,-0.416,-0.749,0.052,0.658,-0.062,-0.229,1.263,-0.334,-0.754,-0.031,0.657,0.007,-0.633,0.91,-0.705,0.017,-0.853,-0.007,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
14.2116394042969,15:28:36:305,0,0,0,0,0,False,0,0,-0.585,0.891,-0.69,-0.831,0.097,0.513,0.191,-0.509,0.692,-0.416,-0.749,0.052,0.658,-0.061,-0.229,1.263,-0.334,-0.754,-0.031,0.657,0.007,-0.633,0.91,-0.705,0.016,-0.853,-0.007,0.522,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,
